ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
10093,simple,,E Soprani 120 Bass Accordion,1,0,visible,Accordions › E Soprani › E Soprani 120 Bass Accordion E Soprani 120 Bass Ac,"Accordions › E Soprani › E Soprani 120 Bass Accordion E Soprani 120 Bass Accordion £2995 A good quality E Soprani 120 bass accordion from the town of Castelfidardo in Italy. This solidly constructed full size four voice instrument features 41 treble keys and 120 bass buttons and is available in either musette (perfect for the French and Scottish styles of playing) or double octave (ideal for playing classical, jazz and latin american music) tuning. Finished in an very attractive high gloss black with other colours including pearl red, white and blue, available on request. Please contact us for details of our current stock level and colour availability. A 0% interest free loan is available on this E Soprani 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This E Soprani 120 Bass Accordion comes complete with a hard case, padded leather shoulder straps and a full three year guarantee all included in the price Don’t forget, free delivery of this E Soprani 120 Bass Accordion to most parts of mainland UK is included! To request further information, or to purchase this extremely popular E Soprani 120 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: E Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Bass size: 120 Treble key size: 41 Voices: 4 Weight: 9.98 Kg. - 22.0 Lbs. E Soprani 120 Bass Accordion https://theaccordionshop.co.uk/accordions/e-soprani-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,2995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10094,simple,,Ellegaard (Pigini) 120 Bass Accordion,1,0,visible,Accordions › Pigini › Ellegaard (Pigini) 120 Bass Accordion Ellegaard (Pigi,"Accordions › Pigini › Ellegaard (Pigini) 120 Bass Accordion Ellegaard (Pigini) 120 Bass Accordion £2995 A pre-owned Ellegaard 120 Bass Accordion. This excellent quality instrument was built in the town of Castalfidardo, located on the Adriatic coast of Italy, by the highly respected Pigini factory. Featuring 120 bass buttons and 41 treble keys, this full size model features excellent quality hand made reeds and a four voice double octave tuning, along with a double cassotto chamber, which makes it ideal for the classical and jazz styles of playing. The accordion has been well looked after by the previous owner, and is presented for sale in excellent condition throughout. Finished in a very attractive high gloss black. Please note, the accordion described above refers to the first set of images. We also have a second example of the same model (shown in the second set of images) which is tuned to a wide four voice musette setup, withiout any cassotto chamber, making it perfect for playing French and Scottish music. This second accordion is priced at £2,750. This Ellegaard (Pigini) 120 Bass Accordion comes complete with a carrying case included in the price, along with padded shoulder straps and a three year guarantee. Don’t forget, free delivery of this excellent quality Ellegaard (Pigini) 120 Bass Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information on this Ellegaard (Pigini) 120 Bass Accordion, or to buy this accordion on 01344 873717 or you can email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Pigini Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Double Octave Cassotto: YES Bass size: 120 Treble key size: 41 Voices: 4 Ellegaard (Pigini) 120 Bass Accordion https://theaccordionshop.co.uk/accordions/ellegaard-pigini-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,2995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20464'%3E%3C/svg%3E",,,,,,,,,0
10095,simple,,Excelsior 315M Midivox III 120 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior 315M Midivox III 120 Bass Accordion Exce,"Accordions › Excelsior › Excelsior 315M Midivox III 120 Bass Accordion Excelsior 315M Midivox III 120 Bass Accordion £2995 A pre-owned Excelsior 315M Midivox III 120 bass accordion. This professional standard accordion is a full size model with 120 bass buttons, 41 treble keys and a straight tuned four voice double octave setup, making it ideal for the classical and jazz styles of playing. The instrument was originally bought new from us about twenty years ago, and has only had one owner, a long standing customer of ours who has looked after it very well indeed. This accordion also boasts a full midi setup, and is finished in a very attractive gloss black casework. A 0% interest free loan is available on this Excelsior 315M Midivox III 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Excelsior 315M Midivox III 120 Bass Accordion comes complete with the original hard case and a three year guarantee. Don’t forget, free delivery of this Excelsior 315M Midivox III 120 Bass Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information or to buy this Excelsior 315M Midivox III 120 Bass Accordion on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions , Midi & Accessories Brand: Excelsior Colour: Black Origin: Italy Store: Sunningdale Style: Midi Tuning: Four Voice Double Octave Bass size: 120 Treble key size: 41 Voices: 4 Weight: 11.79 Kg. - 26.7 Lbs. Excelsior 315M Midivox III 120 Bass Accordion https://theaccordionshop.co.uk/accordions/excelsior-315m-midivox-iii-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,2995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10096,simple,,Paolo Soprani Professionale J 96 Bass Compact Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Professionale J 96 Bass Compact ,"Accordions › Paolo Soprani › Paolo Soprani Professionale J 96 Bass Compact Accordion Paolo Soprani Professionale J 96 Bass Compact Accordion £2995 A preowned Paolo Soprani Professionale J 96 Bass Compact Accordion. This excellent professional quality accordion was built in the Italian town of Castalfidardo by the highly respected Paolo Soprani factory, the worlds oldest accordion maker. This particular example has been well looked after by its first owner, and was originally sold new by ourselves. The Paolo Soprani Professionale J 96 Bass Compact Accordion is specially designed to be lightweight and compact but without sacrificing on the sound quality. Featuring excellent quality reeds, arranged in a three voice tremolo tuning, the Paolo Soprani Professionale J 96 Bass Compact Accordion Compact Accordion would be ideal for anybody who is looking for a great quality lightweight mid size accordion. Finished in a very attractive high gloss black and presented for sale in good condition throughout. A 0% interest free loan is available on this Paolo Soprani Professionale J 96 Bass Compact Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Paolo Soprani Professionale J 96 Bass Compact Accordion comes complete with your choice of either a soft gig bag or a hard case included in the price, padded shoulder straps and a full 3 year component parts guarantee. Don’t forget, free delivery of this excellent qualityPaolo Soprani Professionale J 96 Bass Compact Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information on this Paolo Soprani Professionale J 96 Bass Compact Accordion, or to buy this accordion on 01344 873717 or you can email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Bass size: 96 Treble key size: 34 Voices: 4 Weight: 9.07 Kg. - 20 Lbs. Paolo Soprani Professionale J 96 Bass Compact Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-professionale-j-96-bass-compact-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,2995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20499'%3E%3C/svg%3E",,,,,,,,,0
10097,simple,,Universal Two Voice Cassotto 120 Bass Jazz Accordion,1,0,visible,Accordions › Other › Universal Two Voice Cassotto 120 Bass Jazz Accordion U,"Accordions › Other › Universal Two Voice Cassotto 120 Bass Jazz Accordion Universal Two Voice Cassotto 120 Bass Jazz Accordion £2995 £ ON HOLD Please note, this accordion is currently on hold for a customer, so please contact us before traveling to view it. A pre-owned Universal Two Voice Cassotto 120 Bass Jazz Accordion. This fantastic quality accordion is a top quality professional standard instrument dating from the 1960’s, and has just been fully restored, so plays absolutely brilliantly. This unique accordion features the very best quality hand made reeds and is tuned to a two straight two voice double octave setup with no tremolo and just eight foot and sixteen foot reeds, both of which are inside a double cassotto chamber, meaning that it has a truly amazing rich and warm sound for the jazz, and also classical, styles of playing. The instrument is also fitted with internal grill mutes that can be opened or closed to make the sound brighter or more mellow. The accordion also boasts factory fitted internal treble and bass microphones with individual volume controls. The stunning high gloss black case and chrome metalwork on this accordion is also in fantastic condition for its age, and because the insturment only features two treble voices, it is a fair bit lighter in terms of weight than many other full size 120 bass 41 key models. This really would be would be the perfect accordion for anybody wanting to play jazz, so contact us today to try it for yourself! This Universal Two Voice Cassotto 120 Bass Jazz Accordion comes complete with the a carrying case, padded shoulder straps and a three year component guarantee. Don’t forget, free delivery of this excellent value for money Universal Two Voice Cassotto 120 Bass Jazz Accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information, or to buy this Universal Two Voice Cassotto 120 Bass Jazz Accordion on 01344 873717 Product category: Preowned Accordions Brand: Other Colour: Black Origin: Italy Store: Sunningdale Tuning: Two Voice Double Octave Cassotto: YES Bass size: 120 Treble key size: 41 Voices: 2 Universal Two Voice Cassotto 120 Bass Jazz Accordion https://theaccordionshop.co.uk/accordions/universal-two-voice-cassotto-120-bass-jazz-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,2995 ON HOLD,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10098,simple,,Excelsior 72 Bass Accordion,1,0,visible,Accordions › Excelsior › Excelsior 72 Bass Accordion Excelsior 72 Bass Acco,"Accordions › Excelsior › Excelsior 72 Bass Accordion Excelsior 72 Bass Accordion £3495 £ 3145 An excellent quality accordion from the highly respected Excelsior factory in the town of Castalfidardo in Italy. This extremely popular mid size accordion features 72 bass and 34 treble keys and is fitted with a bright three voice tuning and a powerful bass. An ideal instrument for all styles of music, as well as all levels of player, this model also boasts a low and responsive treble action which makes playing quickly extremely easy. Finished in high gloss black or red pearl with other colours available on request. Please contact us for details of our current stock. Weight: 7.7kg – 17.1lb A 0% interest free loan is available on this Excelsior 72 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. Comes complete with a hard case, padded shoulder straps and a five year component parts guarantee included in the price. Don’t forget, free delivery of this Excelsior 72 Bass Accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent quality Excelsior 72 Bass Accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Excelsior Colour: Red , Black Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo ID: 5414 Bass size: 72 Treble key size: 34 Voices: 3 Weight: 7.71 Kg. - 17.1 Lbs. Excelsior 72 Bass Accordion 5414 https://theaccordionshop.co.uk/accordions/excelsior-72-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3495 3145,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10099,simple,,Excelsior 72 Bass Compact Accordion,1,0,visible,Accordions › Excelsior › Excelsior 72 Bass Compact Accordion Excelsior 72 B,"Accordions › Excelsior › Excelsior 72 Bass Compact Accordion Excelsior 72 Bass Compact Accordion £3495 A brand new Excelsior 72 Bass Compact Accordion. This fantastic quality professional standard accordion was handcrafted by the highly regarded Excelsior factory in the Italian town of Castelfidardo, and would be an ideal instrument for the weight conscious player who requires a compact and lightweight instrument, but still wants high quality quality reeds and tone. The accordion features 72 bass buttons and 30 treble keys, and is tuned to a two voice tremolo, although is also available to order in a two voice double octave setup, as well as various colours such as gloss black, or pearl red. A 0% interest free loan is available on this Excelsior 72 Bass Compact Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Excelsior 72 Bass Compact Accordion comes complete with a carrying case, padded shoulder straps and a five year guarantee. Don’t forget, free delivery of this Excelsior 72 Bass Compact Accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent value for money Excelsior 72 Bass Compact Accordion, please call us in our Sunningdale showroom on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Excelsior Colour: Black , Red Origin: Italy Store: Sunningdale Tuning: Two Voice Tremolo Bass size: 72 Treble key size: 30 Voices: 2 Weight: 5.9 Kg. - 13.2 Lbs. Excelsior 72 Bass Compact Accordion https://theaccordionshop.co.uk/accordions/excelsior-72-bass-compact-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20499'%3E%3C/svg%3E",,,,,,,,,0
10100,simple,,Paolo Soprani Jubilee IV Melodeon,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Jubilee IV Melodeon Paolo Sopran,"Accordions › Paolo Soprani › Paolo Soprani Jubilee IV Melodeon Paolo Soprani Jubilee IV Melodeon £3495 A brand new Paolo Soprani Jubilee IV Melodeon. Full details to follow shortly. This Melodeon is also available with a three voice setup, as the Jubilee III. Please contact us for further information. Please note, this accordion is not currently in stock, but is available to order on request. A 0% interest free loan is available on this Paolo Soprani Jubilee IV Melodeon, subject to status, via the Arts Council. Terms and conditions apply, please contact us on 01344 873717 or sales@theaccordionshop.co.uk for full details. This Paolo Soprani Jubilee IV Melodeon comes complete with your choice of either a soft gig bag or a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Paolo Soprani Jubilee IV Melodeon to most parts of mainland UK is included in the price! Product category: Folk Instruments , New Accordions Brand: Paolo Soprani Colour: Grey Origin: Italy Store: Sunningdale Style: Folk Tuning: Four Voice Double Octave Bass size: 8 Voices: 4 Weight: 4.99 Kg. - 11 Lbs. Paolo Soprani Jubilee IV Melodeon https://theaccordionshop.co.uk/accordions/paolo-soprani-jubilee-iv-melodeon/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3495,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20849'%3E%3C/svg%3E",,,,,,,,,0
10101,simple,,Classique 96 Bass Accordion,1,0,visible,Accordions › Classique › Classique 96 Bass Accordion Classique 96 Bass Acco,"Accordions › Classique › Classique 96 Bass Accordion Classique 96 Bass Accordion £3750 £ 3000 A pre-owned Classique 96 Bass Accordion. This professional standard accordion is specifically designed for the Scottish style of playing, and features a very wide four voice musette tuning, with a single cassotto chamber on the sixteen foot bassoon reed, which also allows it to work well for the jazz style of playing. This particular example is a compact model featuring 96 bass buttons and 37 treble keys, making it ideal for the smaller player who may not wish to have the size and weight of the 120 bass 41 treble key version (an example of which we also currently have in stock at Sunningdale). The Classique accordions all feature excellent quality hand made reeds and were built in the Italian town of Castalfidardo, and are normally finished in black with a highly decorated casework, as is the case with this example, which also features very attractive pearl treble keys and bass buttons. A 0% interest free loan is available on this Classique 96 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Classique 96 Bass Accordion comes complete with the original hard case, which can be upgraded to a new gigbag for an additional charge, padded shoulder straps and a three year component parts guarantee. Don’t forget, free delivery of this Classique 96 Bass Accordion to most parts of mainland UK is included! To request further information, or to purchase this excellent value for money Classique 96 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Classique Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Cassotto: YES Bass size: 96 Treble key size: 37 Voices: 4 Weight: 11.34 Kg. - 25.8 Lbs. Classique 96 Bass Accordion https://theaccordionshop.co.uk/accordions/classique-96-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3750 3000,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10102,simple,,Paolo Soprani Super Paolo II 120 Bass Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Super Paolo II 120 Bass Accordio,"Accordions › Paolo Soprani › Paolo Soprani Super Paolo II 120 Bass Accordion Paolo Soprani Super Paolo II 120 Bass Accordion £3750 A pre-owned Paolo Soprani Super Paolo II 120 bass accordion. This excellent quality accordion is a professional model and was built in the Italian town of Castalfidardo by the highly regarded Paolo Soprani company, who are the world’s oldest maker of accordions. This instrument features the full range of 120 bass buttons, 41 treble keys and is tuned to a four voice musette setup, using the very finest had made reeds, making it ideal for the Scottish and French styles of playing. The Paolo Soprani Super Paolo II also boasts a double cassotto chamber on the sixteen foot bassoon reeds and eight foot tremolo reeds, which helps to produce a very warm, rich and mellow tone on these straight tuned couplers, which creates the ideal sound needed for jazz and classical. This accordion was also specified new from the factory with a full decoration package, which along with the “piano black” casework, gives it a rather spectacular appearance. The instrument comes complete with a hard case and a brand new set of padded straps, and although it does have a few very minor signs of cosmetic wear here and there, is generally in very good condition for its age and plays fantastically. A 0% interest free loan is available on this Paolo Soprani Super Paolo II 120 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Paolo Soprani Super Paolo II 120 Bass Accordion comes complete with the original hard case, which can be upgraded to a new gigbag for an additional charge, padded shoulder straps and a three year guarantee. Don’t forget, free delivery of this Paolo Soprani Super Paolo II 120 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent value for money Paolo Soprani Super Paolo II 120 Bass Accordion please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: Preowned Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Four Voice Musette Cassotto: YES Bass size: 120 Treble key size: 41 Voices: 4 Paolo Soprani Super Paolo II 120 Bass Accordion https://theaccordionshop.co.uk/accordions/paolo-soprani-super-paolo-ii-120-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3750,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10103,simple,,Roland FR-4X 120 Bass Compact V Accordion,1,0,visible,Accordions › Roland › Roland FR-4X 120 Bass Compact V Accordion Roland FR-4,"Accordions › Roland › Roland FR-4X 120 Bass Compact V Accordion Roland FR-4X 120 Bass Compact V Accordion £3863 PLEASE CONTACT US on 01344 873717 or sales@theaccordionshop.co.uk BEFORE TRAVELING TO VIEW THIS ACCORDION TO CHECK OUR CURRENT STOCK LEVELS The recently released Roland FR-4X 120 Bass Compact V Accordion is a fantastic new addition to the Roland V Accordion range. This top end digital instrument features all of the internal features of the range topping Roland FR-8X, but in a much smaller and more manageable package, making it ideal for the smaller player, or for those simply not wanting the weight and bulk of a full size 120 bass 41 key accordion. The Roland FR-4X is a special compact model, and features 120 bass buttons, but with 37 treble keys instead of the usual 41, which allows the casework to be quite a bit smaller, and also enables the accordion to be a lot lighter in terms of weight. This brand new model boasts a multitude of features, including multiple accordions sets as well as a vast range of orchestral and organ tones, plus a wide range of drum sounds. The Roland FR-4X also features the latest advancements in dynamic bellow simulation. This outstanding virtual accordion is available in either high gloss black or red. Please contact us for full details. Please note, this accordion is now only available in black as the red version has been discontinued by Roland. A 0% interest free loan is available on this Roland FR-4X 120 Bass Compact V Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Roland FR-4X 120 Bass Compact V Accordion comes complete with an optional soft gig bag, padded shoulder straps and a two year manufactures guarantee. Don’t forget, free delivery of this Roland FR-4X 120 Bass Compact V Accordion to most parts of mainland UK is included in the price! To request further information on, or to purchase this fantastic Roland FR-4X 120 Bass accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions , Midi & Accessories Brand: Roland Colour: Black , Red , White Origin: Italy Store: Sunningdale Style: Midi Tuning: Five Voice Cassotto: YES Bass size: 120 Treble key size: 37 Voices: 200 Weight: 8.62 Kg. - 19.1 Lbs. Roland FR-4X 120 Bass Compact V Accordion https://theaccordionshop.co.uk/accordions/roland-fr-4x-120-bass-compact-v-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3863,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20452'%3E%3C/svg%3E",,,,,,,,,0
10104,simple,,Brandoni 78 Bass Accordion,1,0,visible,Accordions › Brandoni & Sons › Brandoni 78 Bass Accordion Brandoni 78 Bass ,"Accordions › Brandoni & Sons › Brandoni 78 Bass Accordion Brandoni 78 Bass Accordion £3995 Hand crafted in the town of Castlefidardo in Italy, this excellent Brandoni 78 Bass Accordion is lightweight and compact and is ideal for the player who’s wanting a top quality sound in a more manageable casework size. This professional standard mid size accordion is finished in a very attractive pearl red case with decorated bellows, and features a three voice tremolo tuning, making it ideal for all levels of players and styles of music. This beautifully built professional standard Brandoni 78 Bass Accordion also boasts a few extra bass buttons bringing the total number of available bass notes up to 78, which most players will find very useful indeed. A 0% interest free loan is available subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Brandoni 78 Bass Accordion comes complete with a soft gig bag, padded shoulder straps and a 5 year component parts guarantee. Don’t forget, free delivery of this excellent accordion to most parts of mainland UK is included in the price! Call us in our Sunningdale showroom to request further information, or to buy this accordion on 01344 873717, or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Brandoni & Sons Colour: Black Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo ID: 00 Bass size: 78 Treble key size: 34 Voices: 3 Weight: 8.16 Kg. - 18.1 Lbs. Brandoni 78 Bass Accordion 00 https://theaccordionshop.co.uk/accordions/brandoni-78-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10105,simple,,Brandoni Model 66 LI 78 Bass Accordion,1,0,visible,Accordions › Brandoni & Sons › Brandoni Model 66 LI 78 Bass Accordion Brand,"Accordions › Brandoni & Sons › Brandoni Model 66 LI 78 Bass Accordion Brandoni Model 66 LI 78 Bass Accordion £3995 A Brandoni Model 66 LI 78 Bass Accordion, handcrafted in the Italian town of Castalfidardo. This top quality 78 bass instrument, would be ideal for anybody looking for a professional standard accordion, but without going for something too large and bulky. This Brandoni features exceptional build quality, and is set up to a three voice tremolo, making it ideal for most styles of playing. The keyboard boasts an extremely low and quick action, which, when combined with the extremely responsive reeds, makes fast playing a breeze. This Brandoni 78 bass accordion is finished in a very attractive pearl white, with matching pearl treble keys and bass buttons. Don’t forget, free delivery of this Brandoni Model 66 LI 78 Bass Accordion to most parts of mainland UK is included. A 0% interest free loan is available on this Brandoni Model 66 LI 78 Bass Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. This Brandoni Model 66 LI 78 Bass Accordion comes complete with a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this fantastic Brandoni accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent quality Brandoni Model 66 LI 78 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Brandoni & Sons Colour: White Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo Bass size: 78 Treble key size: 34 Voices: 3 Weight: 7.71 Kg. - 17 Lbs. Brandoni Model 66 LI 78 Bass Accordion https://theaccordionshop.co.uk/accordions/brandoni-model-66-li-78-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20338'%3E%3C/svg%3E",,,,,,,,,0
10106,simple,,Bugari Championfisa 72 Bass Accordion,1,0,visible,Accordions › Bugari › Bugari Championfisa 72 Bass Accordion Bugari Champion,"Accordions › Bugari › Bugari Championfisa 72 Bass Accordion Bugari Championfisa 72 Bass Accordion £3995 This brand new Bugari Championfisa 72 Bass Accordion is built by the highly respected Bugari factory in the Italian town of Castelfidardo. The instrument is a mid size model which strikes the ideal balance between being lightweight and compact enough for the smaller accordionist, and yet having enough notes and buttons for the majority of music that may need to be played. This professional standard instrument features 72 bass buttons and 34 treble keys, as well as excellent quality reeds which are arranged in a three voice tremolo tuning, making it ideal for most styles of playing. This particular example is finished in a very attractive high gloss black casework, with pearl effect treble keys and bass buttons. However, other colours and finishes are available to be ordered from the factory on request. A 0% interest free loan is available on this Bugari Championfisa 72 Bass Accordion subject to status via the Arts Council. Terms and conditions apply, please contact us for full details. This Bugari Championfisa 72 Bass Accordion comes complete with a carrying case, padded shoulder straps and a three year guarantee. Don’t forget, free delivery of this Bugari Championfisa 72 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent quality Bugari Championfisa 72 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Bugari Colour: Black Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo Bass size: 72 Treble key size: 34 Voices: 1 Weight: 8.16 Kg. - 18 Lbs. Bugari Championfisa 72 Bass Accordion https://theaccordionshop.co.uk/accordions/bugari-championfisa-72-bass-accordion/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
10107,simple,,Paolo Soprani Professionale 72 Bass Compact Accordion,1,0,visible,Accordions › Paolo Soprani › Paolo Soprani Professionale 72 Bass Compact Ac,"Accordions › Paolo Soprani › Paolo Soprani Professionale 72 Bass Compact Accordion Paolo Soprani Professionale 72 Bass Compact Accordion £3995 A brand new Paolo Soprani Professionale 72 Bass Compact Accordion. This top quality accordion is a professional standard model which has been handcrafted by the highly respected Paolo Soprani factory in the Italian town of Castelfidardo. This mid size accordion features 72 bass buttons and 30 treble keys, and has excellent quality reeds, arranged in a three voice tremolo setup with five treble and two bass couplers, making it ideal for most styles of playing. Finished in a very attractive high gloss black finish. An upgraded version with beautiful handmade decoration is also available for £4,295. A 0% interest free loan is available on this Paolo Soprani Professionale 72 Bass Compact Accordion subject to status via the Arts Council. Terms and conditions apply – please contact us for full details. The Paolo Soprani Professionale 72 Bass Accordion comes complete with a hard case, padded shoulder straps and a full five year component parts guarantee. Don’t forget, free delivery of this Paolo Soprani 72 Bass Accordion to most parts of mainland UK is included in the price! To request further information, or to purchase this excellent quality Paolo Soprani Professionale 72 Bass Accordion, please call us in our Sunningdale showroom on 01344 873717 or email us at sales@theaccordionshop.co.uk Product category: New Accordions Brand: Paolo Soprani Colour: Black Origin: Italy Store: Sunningdale Tuning: Three Voice Tremolo ID: 00 Bass size: 72 Treble key size: 30 Voices: 3 Weight: 7.71 Kg. - 17.1 Lbs. Paolo Soprani Professionale 72 Bass Compact Accordion 00 https://theaccordionshop.co.uk/accordions/paolo-soprani-professionale-72-bass-compact-accordion-2/ CONTACT US / RESERVE",,,taxable,,1,1,,0,0,,,,,1,,,3995,accordions,,,"data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20600%20450'%3E%3C/svg%3E",,,,,,,,,0
